# v; beta; omega; n; xi;
6.94444; -0.09195; -0.19654; -2.03154; 0.43168
6.94444; -0.10085; -0.21944; -1.71692; 0.54099
6.94444; -0.08300; -0.18941; -1.24662; 0.54113
6.94444; -0.05617; -0.13922; -0.76020; 0.45501
6.94444; -0.03535; -0.09577; -0.36706; 0.35964
6.94444; -0.02373; -0.06880; -0.06462; 0.28092
6.94444; -0.01520; -0.04780; 0.16701; 0.21637
6.94444; -0.00938; -0.03243; 0.34396; 0.16437
6.94444; -0.00549; -0.02141; 0.47837; 0.12346
6.94444; -0.00296; -0.01366; 0.58009; 0.09233
6.94444; -0.00138; -0.00834; 0.65736; 0.06954
6.94444; -0.00043; -0.00479; 0.71682; 0.05324
6.94444; 0.00012; -0.00246; 0.76338; 0.04153
6.94444; 0.00041; -0.00097; 0.80035; 0.03272
6.94444; 0.00051; -0.00011; 0.82972; 0.02566
6.94444; 0.00051; 0.00032; 0.85281; 0.01994
6.94444; 0.00045; 0.00050; 0.87083; 0.01549
6.94444; 0.00038; 0.00055; 0.88499; 0.01231
6.94444; 0.00030; 0.00051; 0.89656; 0.01040
6.94444; 0.00023; 0.00045; 0.90678; 0.00973
6.94444; 0.00017; 0.00037; 0.91685; 0.01018
6.94444; 0.00013; 0.00029; 0.92779; 0.01151
6.94444; 0.00009; 0.00022; 0.94035; 0.01342
6.94444; 0.00006; 0.00016; 0.95496; 0.01562
6.94444; 0.00004; 0.00012; 0.97183; 0.01794
6.94444; 0.00003; 0.00008; 0.99102; 0.02030
6.94444; 0.00002; 0.00005; 1.01259; 0.02270
6.94444; 0.00001; 0.00003; 1.03660; 0.02517
6.94444; -0.00000; 0.00001; 1.06311; 0.02770
6.94444; -0.00001; -0.00001; 1.09220; 0.03032
6.94444; -0.00002; -0.00003; 1.12397; 0.03305
6.94444; -0.00003; -0.00006; 1.15855; 0.03594
6.94444; -0.00005; -0.00010; 1.19613; 0.03904
6.94444; -0.00007; -0.00015; 1.23697; 0.04240
6.94444; -0.00010; -0.00022; 1.28131; 0.04604
6.94444; -0.00014; -0.00031; 1.32946; 0.04996
6.94444; -0.00019; -0.00043; 1.38165; 0.05412
6.94444; -0.00025; -0.00057; 1.43814; 0.05851
6.94444; -0.00033; -0.00075; 1.49911; 0.06308
6.94444; -0.00041; -0.00094; 1.56474; 0.06777
6.94444; -0.00049; -0.00112; 1.63496; 0.07224
6.94444; -0.00054; -0.00125; 1.70922; 0.07590
6.94444; -0.00053; -0.00126; 1.78625; 0.07799
6.94444; -0.00040; -0.00102; 1.86407; 0.07785
6.94444; -0.00008; -0.00034; 1.94027; 0.07506
6.94444; 0.00056; 0.00103; 2.01238; 0.06956
6.94444; 0.00170; 0.00351; 2.07818; 0.06144
6.94444; 0.00364; 0.00775; 2.13590; 0.05088
6.94444; 0.00720; 0.01552; 2.18454; 0.03816
6.94444; 0.01685; 0.03621; 2.22631; 0.02431
6.94444; 0.02639; 0.05761; 2.26349; 0.01010
6.94444; 0.03144; 0.07032; 2.29333; -0.00523
6.94444; 0.03816; 0.08629; 2.31327; -0.02223
6.94444; 0.04697; 0.10659; 2.32381; -0.04060
6.94444; 0.05744; 0.13044; 2.32574; -0.06001
6.94444; 0.06901; 0.15660; 2.31965; -0.08025
6.94444; 0.08119; 0.18396; 2.30574; -0.10122
6.94444; 0.09377; 0.21184; 2.28401; -0.12284
6.94444; 0.10678; 0.24014; 2.25442; -0.14495
6.94444; 0.12057; 0.26930; 2.21728; -0.16722
6.94444; 0.13595; 0.30071; 2.17378; -0.18896
6.94444; 0.16994; 0.36691; 2.13421; -0.20694
6.94444; 0.20161; 0.42458; 2.11050; -0.21845
6.94444; 0.23027; 0.47212; 2.10580; -0.22372
6.94444; 0.25417; 0.50689; 2.12170; -0.22378
6.94444; 0.25906; 0.50578; 2.15109; -0.22198
6.94444; 0.25970; 0.49980; 2.18384; -0.22160
6.94444; 0.25951; 0.49396; 2.21581; -0.22391
6.94444; 0.25863; 0.48820; 2.24359; -0.22986
6.94444; 0.25712; 0.48246; 2.26322; -0.24031
6.94444; 0.25504; 0.47668; 2.27031; -0.25585
6.94444; 0.25245; 0.47081; 2.26057; -0.27600
6.94444; 0.24934; 0.46475; 2.23060; -0.29880
6.94444; 0.24570; 0.45839; 2.17861; -0.32133
6.94444; 0.24149; 0.45161; 2.10470; -0.34064
6.94444; 0.23665; 0.44427; 2.01091; -0.35467
6.94444; 0.23114; 0.43627; 1.90075; -0.36281
6.94444; 0.22492; 0.42750; 1.77826; -0.36535
6.94444; 0.21794; 0.41781; 1.64745; -0.36290
6.94444; 0.21017; 0.40709; 1.51197; -0.35619
6.94444; 0.20155; 0.39514; 1.37492; -0.34602
6.94444; 0.19204; 0.38179; 1.23872; -0.33303
6.94444; 0.18156; 0.36677; 1.10521; -0.31761
6.94444; 0.17004; 0.34980; 0.97592; -0.29994
6.94444; 0.15739; 0.33049; 0.85216; -0.28009
6.94444; 0.14349; 0.30842; 0.73510; -0.25818
6.94444; 0.12823; 0.28304; 0.62558; -0.23455
6.94444; 0.11147; 0.25372; 0.52381; -0.20973
6.94444; 0.09303; 0.21968; 0.42926; -0.18438
6.94444; 0.07269; 0.18003; 0.34042; -0.15927
6.94444; 0.05021; 0.13373; 0.25468; -0.13530
6.94444; 0.02534; 0.07990; 0.16813; -0.11364
6.94444; -0.00220; 0.01790; 0.07512; -0.09610
6.94444; -0.03267; -0.05239; -0.03252; -0.08529
6.94444; -0.06101; -0.11960; -0.16342; -0.08343
6.94444; -0.05210; -0.11041; -0.30517; -0.08638
6.94444; -0.03674; -0.08429; -0.43717; -0.08846
6.94444; -0.02603; -0.06416; -0.55735; -0.08930
6.94444; -0.01789; -0.04735; -0.66864; -0.08964
6.94444; -0.01190; -0.03394; -0.77322; -0.08997
6.94444; -0.00767; -0.02371; -0.87332; -0.09075
6.94444; -0.00487; -0.01638; -0.97122; -0.09230
6.94444; -0.00329; -0.01169; -1.06891; -0.09434
6.94444; -0.00279; -0.00950; -1.16748; -0.09588
6.94444; -0.00333; -0.00978; -1.26662; -0.09559
6.94444; -0.00501; -0.01277; -1.36470; -0.09223
6.94444; -0.00816; -0.01918; -1.45937; -0.08515
6.94444; -0.01297; -0.02946; -1.54842; -0.07447
6.94444; -0.01955; -0.04391; -1.63023; -0.06065
6.94444; -0.02798; -0.06269; -1.70385; -0.04423
6.94444; -0.03820; -0.08570; -1.76891; -0.02575
6.94444; -0.04980; -0.11197; -1.82537; -0.00574
6.94444; -0.06229; -0.14033; -1.87329; 0.01527
6.94444; -0.07529; -0.16978; -1.91282; 0.03680
6.94444; -0.08881; -0.20003; -1.94431; 0.05855
6.94444; -0.10225; -0.22965; -1.96789; 0.08062
6.94444; -0.11899; -0.26512; -1.98480; 0.10316
6.94444; -0.15384; -0.33488; -2.00461; 0.12444
6.94444; -0.18657; -0.39696; -2.03609; 0.14378
6.94444; -0.21610; -0.44860; -2.07714; 0.16342
6.94444; -0.24221; -0.48984; -2.12328; 0.18552
6.94444; -0.26066; -0.51407; -2.16682; 0.21194
6.94444; -0.26505; -0.51267; -2.19543; 0.24340
6.94444; -0.26624; -0.50774; -2.19969; 0.27733
6.94444; -0.26664; -0.50280; -2.17800; 0.30872
6.94444; -0.26640; -0.49782; -2.13277; 0.33300
6.94444; -0.26554; -0.49271; -2.06931; 0.34762
6.94444; -0.26405; -0.48742; -1.99470; 0.35248
6.94444; -0.26195; -0.48189; -1.91637; 0.34865
6.94444; -0.25923; -0.47610; -1.84126; 0.33744
6.94444; -0.25590; -0.47000; -1.77541; 0.32012
6.94444; -0.25196; -0.46352; -1.72387; 0.29799
6.94444; -0.24742; -0.45662; -1.69036; 0.27261
6.94444; -0.24228; -0.44925; -1.67681; 0.24595
6.94444; -0.23655; -0.44134; -1.68305; 0.22002
6.94444; -0.23024; -0.43283; -1.70697; 0.19649
