# traj_x; traj_y
-340.14495; -20.06293
-339.94568; -19.01555
-339.70385; -17.99680
-339.42391; -17.01182
-339.11327; -16.06308
-338.77779; -15.14531
-338.41638; -14.24610
-338.02788; -13.35891
-337.61382; -12.48152
-337.17587; -11.61103
-336.71628; -10.74519
-336.23769; -9.88185
-335.74354; -9.01953
-335.23838; -8.15714
-334.72751; -7.29291
-334.21689; -6.42465
-333.71340; -5.55017
-333.22487; -4.66712
-332.76012; -3.77304
-332.32876; -2.86541
-331.94104; -1.94168
-331.60716; -0.99942
-331.32164; -0.04126
-331.06615; 0.92644
-330.83101; 1.90036
-330.61089; 2.87868
-330.40043; 3.85960
-330.19396; 4.84112
-329.98532; 5.82127
-329.76963; 6.79865
-329.54979; 7.77412
-329.33045; 8.74899
-329.11131; 9.72316
-328.89234; 10.69660
-328.67352; 11.66930
-328.45488; 12.64128
-328.23640; 13.61253
-328.01808; 14.58308
-327.79991; 15.55296
-327.58188; 16.52221
-327.36398; 17.49087
-327.14619; 18.45900
-326.92848; 19.42668
-326.71084; 20.39398
-326.49324; 21.36100
-326.27566; 22.32785
-326.05806; 23.29464
-325.84040; 24.26151
-325.62267; 25.22860
-325.40480; 26.19608
-325.18677; 27.16411
-324.96853; 28.13288
-324.75001; 29.10261
-324.53117; 30.07351
-324.31198; 31.04584
-324.09251; 32.01981
-323.87306; 32.99598
-323.65345; 33.97484
-323.43330; 34.95615
-323.21249; 35.93946
-322.99104; 36.92426
-322.76892; 37.90999
-322.54609; 38.89606
-322.32244; 39.88186
-322.09778; 40.86675
-321.87181; 41.85014
-321.64409; 42.83144
-321.41402; 43.81009
-321.18075; 44.78557
-320.94337; 45.75731
-320.70129; 46.72537
-320.45524; 47.68658
-320.20429; 48.63168
-319.94164; 49.55261
-319.65538; 50.44252
-319.33656; 51.29420
-318.98164; 52.10286
-318.58763; 52.86314
-318.15044; 53.58329
-317.67056; 54.28672
-317.15241; 54.98506
-316.59770; 55.67887
-316.00711; 56.36719
-315.38325; 57.04764
-314.72988; 57.71826
-314.05474; 58.37559
-313.36474; 59.01615
-312.66147; 59.64088
-311.94534; 60.25301
-311.21499; 60.85307
-310.46119; 61.42789
-309.67360; 61.95712
-308.85511; 62.44075
-308.01387; 62.89177
-307.15252; 63.31517
-306.27173; 63.71295
-305.37032; 64.08214
-304.44317; 64.40301
-303.48802; 64.65465
-302.50799; 64.82994
-301.50958; 64.93354
-300.50286; 64.97464
-299.49782; 64.95460
-298.50399; 64.87440
-297.53088; 64.73663
-296.58754; 64.54544
-295.68210; 64.30677
-294.82114; 64.02802
-294.00899; 63.71728
-293.24700; 63.38260
-292.53362; 63.02902
-291.86481; 62.65747
-291.23250; 62.26750
-290.62213; 61.85692
-290.01840; 61.41705
-289.40086; 60.91983
-288.74872; 60.34041
-288.06279; 59.67658
-287.36040; 58.93353
-286.66076; 58.12159
-285.98092; 57.25626
-285.33367; 56.35598
-284.72741; 55.44075
-284.16687; 54.52767
-283.65198; 53.61959
-283.17934; 52.71417
-282.74480; 51.81006
-282.34377; 50.90522
-281.97164; 49.99729
-281.62360; 49.08340
-281.29486; 48.16103
-280.98126; 47.23142
-280.67879; 46.29750
-280.38308; 45.36198
-280.08947; 44.42761
-279.79285; 43.49726
-279.48772; 42.57402
-279.16811; 41.66137
-278.82767; 40.76332
-278.45980; 39.88452
-278.05795; 39.03042
-277.61608; 38.20721
-277.12913; 37.42155
-276.60145; 36.67595
-276.04274; 35.96183
-275.45656; 35.26693
-274.84458; 34.58574
-274.20832; 33.91584
-273.54898; 33.25488
-272.86816; 32.60076
-272.16788; 31.95127
-271.45064; 31.30398
-270.71943; 30.65605
-269.97785; 30.00411
-269.23005; 29.34422
-268.47714; 28.67628
-267.71782; 28.00314
-266.95309; 27.32520
-266.18369; 26.64172
-265.41444; 25.95451
-264.65027; 25.26890
-263.89126; 24.58705
-263.13695; 23.90919
-262.38761; 23.23568
-261.64351; 22.56682
-260.90489; 21.90296
-260.17153; 21.24483
-259.43950; 20.59708
-258.70539; 19.96388
-257.97211; 19.34207
-257.23885; 18.73223
-256.50171; 18.13825
-255.75858; 17.56268
-255.00364; 17.00651
-254.22927; 16.47092
-253.43360; 15.95781
-252.62221; 15.45975
-251.79204; 14.98269
-250.93987; 14.53444
-250.07325; 14.10306
-249.19763; 13.67889
-248.31582; 13.25646
-247.43050; 12.83034
-246.54224; 12.39945
-245.65008; 11.96668
-244.75430; 11.53247
-243.85562; 11.09684
-242.95456; 10.65963
-242.05374; 10.22123
-241.15577; 9.78320
-240.26059; 9.34619
-239.36769; 8.91021
-238.47676; 8.47510
-237.58738; 8.04068
-236.69910; 7.60671
-235.81139; 7.17296
-234.92364; 6.73912
-234.03512; 6.30488
-233.14501; 5.86990
-232.25239; 5.43378
-231.35610; 4.99621
-230.45492; 4.55735
-229.54617; 4.11772
-228.62949; 3.67656
-227.70765; 3.23370
-226.78383; 2.79004
-225.86122; 2.34682
-224.94295; 1.90534
-224.03193; 1.46698
-223.13037; 1.03343
-222.24107; 0.60721
-221.36813; 0.18986
-220.51309; -0.21810
-219.67406; -0.61694
-218.84569; -1.00845
-218.01828; -1.39743
-217.18017; -1.79304
-216.31215; -2.21554
-215.40067; -2.67194
-214.45384; -3.15145
