# t;
0.00000
0.10654
0.25799
0.43072
0.59734
0.75537
0.90759
1.05602
1.20209
1.34680
1.49082
1.63454
1.77814
1.92170
2.06526
2.20882
2.35244
2.49614
2.63994
2.78387
2.92793
3.07211
3.21639
3.36074
3.50515
3.64961
3.79412
3.93869
4.08332
4.22802
4.37280
4.51766
4.66260
4.80764
4.95278
5.09802
5.24337
5.38885
5.53445
5.68017
5.82594
5.97159
6.11686
6.26148
6.40519
6.54783
6.68927
6.82943
6.96821
7.10556
7.24148
7.37598
7.50891
7.64007
7.76941
7.89716
8.02347
8.14836
8.27203
8.39500
8.51761
8.63986
8.76180
8.88367
9.00556
9.12728
9.24857
9.36897
9.48793
9.60500
9.72022
9.83403
9.94710
10.06023
10.17430
10.29006
10.40801
10.52840
10.65134
10.77655
10.90379
11.03320
11.16502
11.29941
11.43653
11.57641
11.71889
11.86368
12.01037
12.15847
12.30745
12.45675
12.60579
12.75416
12.90165
13.04831
13.19433
13.33993
13.48530
13.63061
13.77601
13.92163
14.06744
14.21316
14.35832
14.50231
14.64458
14.78475
14.92259
15.05799
15.19092
15.32151
15.45008
15.57703
15.70261
15.82696
15.94996
16.07151
16.19139
16.30926
16.42483
16.53803
16.64938
16.76004
16.87140
16.98463
17.10046
17.21904
17.34019
17.46357
17.58886
17.71575
17.84389
17.97301
18.10270
18.23236
18.36157
18.49012
18.61803
18.74528
18.87197
18.99813
19.12373
19.24873
19.37310
19.49682
19.61950
19.74090
19.86072
19.97847
20.09379
20.20658
20.31717
20.42645
20.53582
20.64669
20.75978
20.87510
20.99244
21.11153
21.23204
21.35367
21.47618
21.59963
21.72436
21.85086
21.97954
22.11069
22.24452
22.38107
22.52024
22.66185
22.80558
22.95096
23.09735
23.24414
23.39088
23.53733
23.68345
23.82927
23.97482
24.12013
24.26525
24.41021
24.55504
24.69980
24.84451
24.98917
25.13380
25.27840
25.42296
25.56749
25.71198
25.85643
26.00085
26.14523
26.28957
26.43388
26.57815
26.72239
26.86658
27.01074
27.15487
27.29896
27.44303
27.58710
27.73119
27.87531
28.01948
28.16370
28.30800
28.45238
28.59686
28.74145
28.88616
29.03101
29.17602
29.32122
29.46661
29.61224
29.75812
29.90429
30.05076
30.19742
30.34401
30.49012
30.63527
30.77905
30.92114
31.06138
31.19963
31.33585
31.47011
31.60259
31.73360
31.86340
31.99191
32.11889
32.24398
32.36694
32.48769
32.60610
32.72205
32.83588
32.94855
33.06139
33.17555
33.29171
33.41019
33.53095
33.65369
33.77826
33.90470
34.03339
34.16480
34.29934
34.43748
34.57949
34.72525
34.87425
35.02572
35.17870
35.33214
35.48496
35.63622
35.78520
35.93152
36.07509
36.21591
36.35407
36.48967
36.62287
36.75395
36.88326
