# traj_x; traj_y
-320.52852; 46.70056
-320.29076; 47.66048
-320.05667; 48.60483
-319.82300; 49.52708
-319.58334; 50.42386
-319.31169; 51.28638
-318.98164; 52.10286
-318.58763; 52.86314
-318.13184; 53.57276
-317.62904; 54.25911
-317.09480; 54.94118
-316.53489; 55.62507
-315.95326; 56.31612
-315.34142; 57.00425
-314.68337; 57.66609
-313.98988; 58.29745
-313.27480; 58.89970
-312.52478; 59.45020
-311.73291; 59.93294
-310.91926; 60.37026
-310.09861; 60.78410
-309.26746; 61.16933
-308.42801; 61.53092
-307.58600; 61.88437
-306.73798; 62.22801
-305.87999; 62.55762
-305.01189; 62.87910
-304.12476; 63.16791
-303.21325; 63.39749
-302.28289; 63.58111
-301.33851; 63.73008
-300.38774; 63.85474
-299.43654; 63.95464
-298.48945; 64.01997
-297.55206; 64.04786
-296.63141; 64.01616
-295.73717; 63.91479
-294.87476; 63.76633
-294.04618; 63.58344
-293.26160; 63.34222
-292.53350; 63.02929
-291.86481; 62.65747
-291.25547; 62.23530
-290.69982; 61.76909
-290.18633; 61.26492
-289.69326; 60.70719
-289.20340; 60.06951
-288.72015; 59.34821
-288.25278; 58.55218
-287.80570; 57.69403
-287.37658; 56.79011
-286.95526; 55.85869
-286.52333; 54.91880
-286.05836; 53.99328
-285.57165; 53.08736
-285.08462; 52.19263
-284.59748; 51.30547
-284.11041; 50.42274
-283.62345; 49.54135
-283.13652; 48.65821
-282.64955; 47.77052
-282.16310; 46.87919
-281.67809; 45.98725
-281.19541; 45.09746
-280.71591; 44.21234
-280.24036; 43.33406
-279.76940; 42.46445
-279.30351; 41.60493
-278.84288; 40.75649
-278.38722; 39.91970
-277.93477; 39.09516
-277.47346; 38.28881
-276.99187; 37.50732
-276.48813; 36.75364
-275.95706; 36.02622
-275.39754; 35.31514
-274.80857; 34.61741
-274.18784; 33.93507
-273.54063; 33.26317
-272.86815; 32.60076
-272.16780; 31.95135
-271.44872; 31.30614
-270.71944; 30.65604
-269.98054; 30.00097
-269.23335; 29.34032
-268.47931; 28.67371
-267.71925; 28.00146
-266.95408; 27.32405
-266.18440; 26.64090
-265.41500; 25.95388
-264.65077; 25.26835
-263.89176; 24.58651
-263.13750; 23.90860
-262.38823; 23.23502
-261.64418; 22.56610
-260.90550; 21.90231
-260.17180; 21.24454
-259.43950; 20.59708
-258.70544; 19.96382
-257.97213; 19.34204
-257.23885; 18.73223
-256.50172; 18.13824
-255.75858; 17.56268
-255.00355; 17.00664
-254.22927; 16.47092
-253.43340; 15.95813
-252.62188; 15.46031
-251.79204; 14.98269
-250.93725; 14.53933
-250.06703; 14.11516
-249.19092; 13.69241
-248.30983; 13.26892
-247.42406; 12.84411
-246.53403; 12.41746
-245.64018; 11.98881
-244.74293; 11.55825
-243.84287; 11.12604
-242.94047; 10.69208
-242.03834; 10.25682
-241.13911; 9.82189
-240.24274; 9.38800
-239.34871; 8.95519
-238.45671; 8.52332
-237.56635; 8.09220
-236.67718; 7.66161
-235.78868; 7.23129
-234.90025; 6.80096
-234.01119; 6.37030
-233.12068; 5.93896
-232.22780; 5.50659
-231.33141; 5.07283
-230.43031; 4.63787
-229.52169; 4.20217
-228.60487; 3.76484
-227.68258; 3.32568
-226.75794; 2.88555
-225.83411; 2.44565
-224.91418; 2.00726
-224.00100; 1.57172
-223.09680; 1.14069
-222.20413; 0.71658
-221.32681; 0.30081
-220.46626; -0.10617
-219.62051; -0.50468
-218.78410; -0.89654
-217.94729; -1.28662
-217.09831; -1.68435
-216.21946; -2.10938
-215.29937; -2.56735
-214.34684; -3.04736
-213.38167; -3.53635
-212.42796; -4.02012
-211.50956; -4.48457
-210.64527; -4.91791
-209.84602; -5.30949
-209.09274; -5.66676
-208.34881; -6.01482
-207.58888; -6.34814
-206.79948; -6.64838
-205.97645; -6.90158
-205.12075; -7.08824
-204.24211; -7.21548
-203.34912; -7.28699
-202.44629; -7.30378
-201.53529; -7.28655
-200.61511; -7.25077
-199.68365; -7.21002
-198.73856; -7.17323
-197.77892; -7.13755
