# x,y
5.65E-05,3.25
0.810118481,3.25028201
1.616945784,3.251908097
2.4341739,3.256524803
3.245004229,3.263266698
4.049834961,3.271495531
4.855441071,3.280563075
5.671778257,3.291996145
6.475788896,3.303975589
7.285389934,3.316342606
8.087423472,3.329756804
8.893528606,3.343322559
9.706757977,3.357653679
10.51275457,3.370696349
11.32428353,3.384405542
12.13955132,3.396657056
12.94249499,3.407807399
13.74569829,3.41890916
14.56051204,3.427792109
15.36486478,3.435336799
16.18297767,3.441892329
16.99307674,3.445528219
17.81039248,3.447124786
18.61975909,3.44644229
19.42920035,3.442686161
20.23890579,3.435919386
21.04794046,3.426103144
21.86441167,3.413509744
22.67567107,3.401383189
23.48882271,3.393311393
24.30310271,3.389922583
25.10968599,3.395958182
25.91296304,3.414497013
26.72185409,3.448518689
27.52931173,3.501957503
28.33695096,3.577481117
29.13790003,3.672435291
29.94559026,3.788714325
30.73935601,3.921847201
31.54136108,4.075396849
32.33279771,4.247326669
33.11747019,4.440808458
33.90137801,4.659912614
34.67455405,4.902359861
35.43298201,5.167445515
36.18959207,5.459520976
36.9336465,5.771765933
37.66809615,6.10643427
38.39889229,6.463600793
39.11008748,6.834919636
39.82478264,7.23064378
40.52910793,7.641449769
41.22094309,8.049266043
41.92786579,8.457303996
42.64521022,8.852716286
43.36630059,9.220733117
44.10603786,9.568452873
44.84608102,9.885912181
45.59085381,10.17765403
46.35399804,10.44760477
47.11628222,10.6902212
47.89694738,10.91122802
48.6836438,11.10800228
49.47824164,11.28187318
50.27638577,11.43440603
51.07440823,11.56657109
51.87229919,11.68086351
52.6731176,11.77797196
53.48139145,11.85507878
54.29110555,11.90929645
55.09193558,11.93586876
55.89246614,11.93533263
56.70732232,11.90242606
57.52199627,11.83839457
58.33294872,11.74314418
59.13328316,11.61973124
59.92075922,11.46904419
60.70075445,11.28653397
61.47434613,11.06246158
62.23644756,10.78938597
62.97899264,10.46155171
63.6948617,10.07657293
64.37614153,9.642563218
65.03520039,9.160915518
65.66258667,8.649720847
66.27516731,8.105911656
66.86657292,7.536975434
67.42136768,6.940979326
67.92483424,6.317535314
68.38274752,5.646709917
68.77764732,4.943247797
69.10688659,4.212589168
69.3705176,3.437152235
69.55366133,2.64826779
69.65749652,1.836631007
69.68707678,1.017003908
69.66016718,0.202457535
69.60120932,-0.605232498
69.52870505,-1.421027954
69.43573927,-2.220684859
69.31354536,-3.012241397
69.15373625,-3.79612203
68.94715603,-4.583994026
68.69763149,-5.349080426
68.3986352,-6.098577858
68.0525214,-6.821734554
67.65375526,-7.531073703
67.22120632,-8.202386615
66.75032433,-8.848157804
66.24513416,-9.467729052
65.69662557,-10.07305357
65.13100783,-10.64443569
64.54580306,-11.19635399
63.94008385,-11.73881108
63.33116863,-12.26991595
62.72467808,-12.7988729
62.11434429,-13.32446532
61.49548244,-13.84116542
60.85549841,-14.34671349
60.20217548,-14.82808265
59.53772723,-15.27490854
58.84856125,-15.69426475
58.13418046,-16.08779414
57.40864358,-16.45807188
56.68323281,-16.80679223
55.94651126,-17.14956631
55.21205711,-17.49058044
54.48511609,-17.8329675
53.74697209,-18.17640137
53.00774918,-18.50545854
52.25362138,-18.81344528
51.49742213,-19.08930504
50.72281516,-19.32953754
49.94652279,-19.52338647
49.14868178,-19.67462228
48.34606914,-19.78591358
47.53721351,-19.86284519
46.72461548,-19.9145753
45.91860489,-19.9470736
45.11153932,-19.97067988
44.30927947,-19.99451102
43.50058889,-20.02131887
42.6857547,-20.05003286
41.86840079,-20.08070368
41.05948295,-20.11050222
40.24796983,-20.13920028
39.4451869,-20.16588762
38.6413655,-20.18915943
37.83495195,-20.20899158
37.02670971,-20.22384117
36.21106997,-20.23527094
35.39978776,-20.24337289
34.59346743,-20.24670702
33.78845894,-20.24763458
32.97350383,-20.24553863
32.16638994,-20.2396556
31.35832359,-20.2329383
30.53965424,-20.22295613
29.72490036,-20.21137749
28.91437824,-20.19750047
28.09848731,-20.18242561
27.29418162,-20.16622304
26.48284259,-20.1500762
25.665303,-20.13174242
24.85402652,-20.11463999
24.0410057,-20.09641082
23.2400109,-20.07902342
22.43156239,-20.06106928
21.61490539,-20.04264856
20.80152239,-20.02423958
19.98959456,-20.00713459
19.17657161,-19.98888827
18.36727327,-19.97186939
17.54927828,-19.95534096
16.73788998,-19.93930443
15.93583404,-19.92367958
15.13202929,-19.9092962
14.32736905,-19.89575538
13.51860305,-19.88243882
12.70374565,-19.87003525
11.89413718,-19.85921323
11.07606341,-19.84915988
10.25866354,-19.84009403
9.455005453,-19.83282566
8.649174425,-19.8269296
7.838040041,-19.82296603
7.032825367,-19.81930428
6.216282307,-19.8171066
5.409881227,-19.81579633
4.60381654,-19.815676
3.791036587,-19.81607408
2.978764931,-19.81766237
2.163709989,-19.81960098
1.355474952,-19.82287009
0.545686767,-19.8258913
-0.269577636,-19.83018182
-1.079246402,-19.83355841
-1.896319194,-19.83862547
-2.702927614,-19.84258892
-3.507026768,-19.84703632
-4.314347974,-19.85128646
-5.120637086,-19.85553176
-5.929805201,-19.85972055
-6.746963155,-19.86298092
