# x,y
500,0
499.9724931,1.048926559
499.8899753,2.097737706
499.7524558,3.146318045
499.5599497,4.194552201
499.3124781,5.24232484
499.0100683,6.289520678
498.6527535,7.336024494
498.2405732,8.381721145
497.7735726,9.426495573
497.251803,10.47023283
496.675322,11.51281806
496.044193,12.55413657
495.3584853,13.59407378
494.6182745,14.63251526
493.8236419,15.66934675
492.9746751,16.70445419
492.0714673,17.73772367
491.1141181,18.76904151
490.1027327,19.79829424
489.0374225,20.8253686
487.9183045,21.8501516
486.745502,22.87253048
485.519144,23.89239274
484.2393655,24.90962618
482.9063072,25.92411886
481.5201158,26.93575918
480.0809439,27.94443582
478.5889497,28.95003779
477.0442975,29.95245446
475.4471572,30.95157552
473.7977046,31.94729106
472.096121,32.9394915
470.3425938,33.9280677
468.5373159,34.91291086
466.6804859,35.89391263
464.7723081,36.87096508
462.8129924,37.8439607
460.8027545,38.81279244
458.7418155,39.77735369
456.6304023,40.73753834
454.468747,41.69324072
452.2570875,42.64435569
449.9956672,43.5907786
447.684735,44.53240532
445.324545,45.46913223
442.9153569,46.40085629
440.4574359,47.32747496
437.9510524,48.2488863
435.3964821,49.16498892
432.7940061,50.07568203
430.1439108,50.98086543
427.4464877,51.88043952
424.7020337,52.77430532
421.9108507,53.66236449
419.0732458,54.54451931
416.1895312,55.42067272
413.2600242,56.29072832
410.2850472,57.15459038
407.2649275,58.01216385
404.1999973,58.86335437
401.0905939,59.7080683
397.9370594,60.54621268
394.7397408,61.3776953
391.4989899,62.20242467
388.2151633,63.02031005
384.8886222,63.83126145
381.5197328,64.63518964
378.1088655,65.43200617
374.6563959,66.22162337
371.1627036,67.00395435
367.6281731,67.77891304
364.0531934,68.54641417
360.4381577,69.30637329
356.7834638,70.05870679
353.0895139,70.80333189
349.3567143,71.54016667
345.5854758,72.26913004
341.7762133,72.9901418
337.929346,73.70312263
334.045297,74.40799407
330.1244939,75.10467856
326.1673678,75.79309946
322.1743544,76.47318102
318.1458928,77.14484841
314.0824263,77.80802773
309.9844021,78.46264601
305.852271,79.10863122
301.6864877,79.74591229
297.4875105,80.37441909
293.2558014,80.99408249
288.991826,81.60483429
284.6960536,82.20660729
280.3689567,82.79933529
276.0110114,83.38295307
271.6226973,83.95739642
267.2044971,84.52260212
262.7568971,85.07850799
258.2803865,85.62505287
253.7754579,86.16217662
249.2426069,86.68982014
244.6823324,87.20792538
240.095136,87.71643533
235.4815225,88.21529404
230.8419995,88.70444662
226.1770775,89.18383925
221.4872698,89.65341919
216.7730923,90.11313477
212.0350637,90.56293541
207.2737055,91.00277161
202.4895413,91.43259499
197.6830977,91.85235824
192.8549035,92.26201519
188.0054899,92.66152076
183.1353905,93.050831
178.2451411,93.42990306
173.3352799,93.79869525
168.4063469,94.15716698
163.4588845,94.50527881
158.4934372,94.84299244
153.5105512,95.17027071
148.5107747,95.48707761
143.494658,95.79337829
138.4627529,96.08913905
133.415613,96.37432733
128.3537937,96.64891177
123.277852,96.91286214
118.1883462,97.16614942
113.0858365,97.40874572
107.9708842,97.64062437
102.8440521,97.86175983
97.7059043,98.0721278
92.55700614,98.27170511
87.39792415,98.4604698
82.22922597,98.63840112
77.05148029,98.80547948
71.86525681,98.9616865
66.67112616,99.10700499
61.46965984,99.24141896
56.26143016,99.36491362
51.04701015,99.47747539
45.82697356,99.57909188
40.60189474,99.66975191
35.37234858,99.7494455
30.13891048,99.81816389
24.90215626,99.87589952
19.66266212,99.92264603
14.42100454,99.95839827
9.177760251,99.98315232
3.933506153,99.99690546
-1.31118074,99.99965616
-6.555723367,99.99140413
-11.79954468,99.97215027
-17.04206772,99.94189671
-22.28271566,99.90064676
-27.52091188,99.84840498
-32.75608004,99.7851771
-37.98764412,99.71097009
-43.21502851,99.6257921
-48.43765805,99.52965252
-53.6549581,99.42256192
-58.86635462,99.30453208
-64.07127421,99.17557599
-69.26914418,99.03570784
-74.45939263,98.88494301
-79.64144848,98.7232981
-84.81474156,98.55079089
-89.97870267,98.36744036
-95.13276363,98.17326668
-100.2763574,97.96829123
-105.4089179,97.75253655
-110.5298805,97.52602637
-115.6386818,97.28878564
-120.7347596,97.04084044
-125.8175533,96.78221805
-130.8865035,96.51294694
-135.9410526,96.23305673
-140.9806444,95.94257822
-146.0047245,95.64154337
-151.0127399,95.32998529
-156.0041398,95.00793827
-160.9783749,94.67543775
-165.9348979,94.3325203
-170.8731635,93.97922366
-175.7926283,93.6155867
-180.692751,93.24164944
-185.5729925,92.857453
-190.4328159,92.46303967
-195.2716863,92.05845285
-200.0890715,91.64373704
-204.8844413,91.21893788
-209.6572681,90.78410211
-214.4070269,90.33927758
-219.1331949,89.88451321
-223.8352522,89.41985906
-228.5126814,88.94536625
-233.1649679,88.46108698
-237.7915998,87.96707454
-242.392068,87.46338329
-246.9658663,86.95006863
-251.5124916,86.42718706
-256.0314435,85.8947961
-260.5222249,85.35295434
-264.9843416,84.80172138
-269.4173026,84.24115788
-273.8206204,83.67132552
-278.1938102,83.092287
-282.536391,82.50410602
-286.847885,81.9068473
-291.1278178,81.30057656
-295.3757184,80.6853605
-299.5911195,80.06126682
-303.7735573,79.42836417
-307.9225716,78.78672221
-312.0377058,78.13641152
-316.1185073,77.47750366
-320.164527,76.81007113
-324.1753197,76.13418736
-328.1504441,75.44992672
-332.0894629,74.75736449
-335.9919426,74.05657689
-339.8574539,73.34764101
-343.6855715,72.63063485
-347.4758741,71.90563731
-351.2279447,71.17272816
-354.9413706,70.43198803
-358.615743,69.68349844
-362.2506578,68.92734173
-365.8457149,68.16360109
