# x,y
-5.65E-05,-3.25
0.817862879,-3.249713377
1.621110246,-3.248113588
2.43113379,-3.243680662
3.247849719,-3.236939768
4.052638475,-3.228873837
4.854467082,-3.22000983
5.668153368,-3.208576578
6.474552716,-3.196858886
7.288497931,-3.184485371
8.101165693,-3.170804241
8.903866843,-3.157500873
9.71806116,-3.143162836
10.52088483,-3.129869679
11.32295874,-3.116425358
12.13282044,-3.104166978
12.93885523,-3.092765313
13.74806154,-3.081458351
14.56078331,-3.072575339
15.36528375,-3.064870384
16.17550197,-3.058311406
16.99278316,-3.054494801
17.80395548,-3.052895142
18.62126521,-3.053580606
19.43880895,-3.057514125
20.25577672,-3.064634923
21.0729396,-3.074979021
21.88825786,-3.08757639
22.68956702,-3.099436023
23.50036009,-3.107047401
24.3117912,-3.11007161
25.12907779,-3.104380691
25.9453351,-3.087743507
26.75718692,-3.058085581
27.56521924,-3.012133554
28.3645235,-2.950807004
29.17511538,-2.869728976
29.97956788,-2.772841526
30.78883867,-2.658250301
31.58225862,-2.530024936
32.37327286,-2.385591429
33.1692858,-2.225095279
33.96779879,-2.045590773
34.74705442,-1.851627512
35.52864717,-1.636499086
36.30017042,-1.403226272
37.07520815,-1.146787408
37.83389998,-0.874845794
38.58790576,-0.581942458
39.32813676,-0.274628961
40.06580771,0.052959828
40.80355701,0.401174094
41.53428632,0.76606087
42.25076942,1.143619133
42.96417885,1.538413003
43.67112603,1.948054682
44.36808025,2.359260758
45.07409418,2.769075625
45.77849652,3.156491558
46.50655234,3.518256244
47.25259896,3.847420903
48.00435132,4.13937552
48.77536901,4.400267102
49.55695489,4.626749615
50.35003927,4.821237742
51.1420471,4.984890602
51.94654175,5.124227349
52.74704757,5.239969787
53.55651987,5.334963165
54.36818847,5.403138891
55.17210918,5.436273756
55.98331923,5.430110174
56.78968304,5.378678474
57.59820591,5.282525549
58.39396376,5.146181938
59.18592853,4.963244905
59.95260002,4.70043424
60.65608589,4.311722714
61.30032508,3.825225188
61.91155476,3.287849071
62.47924822,2.717845009
62.95023467,2.062020111
63.17942551,1.301778509
63.16558006,0.49457416
63.10354642,-0.308727223
63.02390063,-1.114930212
62.90595563,-1.918021085
62.72399346,-2.706141563
62.45526861,-3.466577265
62.08321411,-4.18154404
61.62442641,-4.850952717
61.10500153,-5.466977737
60.53609455,-6.045803844
59.93713894,-6.600770377
59.32388939,-7.140727999
58.71934666,-7.667743031
58.10901911,-8.19674085
57.48723137,-8.722284586
56.85796013,-9.221062466
56.20002802,-9.691578232
55.51311914,-10.11402503
54.80465408,-10.49245903
54.0789374,-10.84834375
53.34434716,-11.19195103
52.60426338,-11.53460748
51.86522768,-11.88177361
51.13096193,-12.22515641
50.38528661,-12.55734973
49.63706602,-12.85364326
48.86862106,-13.09822186
48.07796512,-13.26332717
47.2791517,-13.36154643
46.47195841,-13.41890383
45.66204521,-13.45193006
44.85789833,-13.47526045
44.05007114,-13.49947292
43.23239529,-13.526646
42.42136175,-13.55538923
41.61406866,-13.58565803
40.81151487,-13.6152338
39.99732502,-13.64394213
39.19292561,-13.67057717
38.38639376,-13.69379517
37.58505928,-13.71266347
36.78217789,-13.72696045
35.96892231,-13.73745423
35.15947959,-13.74444012
34.35344968,-13.74724875
33.54862655,-13.74756699
32.73548011,-13.74393998
31.92121068,-13.73761433
31.10707329,-13.7293055
30.3041698,-13.71877822
29.49811549,-13.70698668
28.68734347,-13.69218056
27.87773772,-13.67701274
27.06196656,-13.66026022
26.24390838,-13.64336975
25.44115211,-13.62553615
24.63572207,-13.60809218
23.833546,-13.59057832
23.0242962,-13.57227272
22.21183487,-13.55454139
21.39782313,-13.53623338
20.59428341,-13.51840481
19.7888694,-13.50096092
18.98538327,-13.48343958
18.18248702,-13.46716154
17.3685928,-13.45045372
16.55697165,-13.43431837
15.74979379,-13.41982609
14.9364404,-13.40486106
14.12393385,-13.39148875
13.32069459,-13.37888091
12.51723315,-13.36686761
11.7042984,-13.35603313
10.89876071,-13.34712372
10.08265423,-13.33799502
9.264720386,-13.33111201
8.459762531,-13.32581173
7.648213507,-13.32181664
6.841294734,-13.31881878
6.026856527,-13.31652495
5.208571911,-13.31557844
4.391001098,-13.31586804
3.58741619,-13.31648473
2.77067793,-13.31822442
1.955496434,-13.32012051
1.141249529,-13.32360677
0.337867422,-13.32693119
-0.470017399,-13.33097277
-1.27244535,-13.33457155
-2.077245452,-13.33925597
-2.883233715,-13.34361563
-3.692028416,-13.34778475
-4.496137046,-13.35236189
-5.303176623,-13.3562178
-6.115459026,-13.36049563
-6.927108523,-13.36361059
-7.740615415,-13.36666063
-8.553510738,-13.36977151
-9.362126503,-13.37144491
-10.17462608,-13.37294196
-10.98393305,-13.37333345
-11.79396216,-13.37374314
-12.60921579,-13.37244717
-13.41236619,-13.37068506
-14.22354227,-13.3680327
-15.03558757,-13.36372563
-15.84167425,-13.35853839
-16.65729038,-13.35262858
-17.46379186,-13.34507777
-18.27085514,-13.337371
-19.08030759,-13.32657117
-19.89818024,-13.31516615
-20.71299055,-13.302495
-21.5163951,-13.28745976
-22.32388543,-13.27162151
-23.1342689,-13.25439253
-23.94167769,-13.23547889
-24.74982277,-13.21637216
-25.56366957,-13.19528066
-26.3705052,-13.17382627
-27.18436762,-13.15184076
-27.99228614,-13.12896105
-28.80824092,-13.10527553
-29.61469138,-13.08086967
-30.43273372,-13.05700597
-31.24238348,-13.03276517
-32.05616024,-13.00801021
-32.86952305,-12.9832747
-33.68405869,-12.95844987
-34.49462979,-12.93477663
-35.29806925,-12.91086897
-36.11191275,-12.88762169
-36.92422463,-12.86489214
-37.72951272,-12.842499
-38.53798837,-12.82093585
-39.33971552,-12.79963386
-40.15493146,-12.77867121
-40.97225512,-12.75878265
-41.78729767,-12.73829587
-42.59981517,-12.71838451
-43.41378236,-12.69890096
-44.23059083,-12.68007515
-45.03167741,-12.66125664
-45.83614144,-12.64313656
-46.64285111,-12.62490111
-47.4504776,-12.60774352
-48.26701293,-12.58925612
-49.08300049,-12.57199734
-49.89559805,-12.55376686
-50.71002497,-12.53657665
-51.52362926,-12.51934444
-52.33723447,-12.50211222
-53.15083298,-12.48487915
-53.96444216,-12.4676468
-54.77804681,-12.45041458
-55.59165147,-12.43318236
-56.40524791,-12.41594965
-57.21620596,-12.39868208
-58.02869514,-12.38022883
-58.8388618,-12.36252926
-59.65376386,-12.34324067
